의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160661,  납세자소송법안(이주영의원등 25인),2001-03-02,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제219회,"[""■ 제안이유현재 우리나라는 중앙정부나 지방자치단체 모두 과중한 채무에 시달리고 있고, 이것은 다음 세대들에게도 상당한 부담으로 작용하고 있음. 국가가 집행하는 예산은 국민의 혈세로 마련된다는 것을 상기할 때, 예산낭비를 막기 위한 사전적인 노력과 함께 그 환수를 위한 사후적인 노력이 절실히 요구되고 있음.특히 내부감사기관의 감사만으로는 예산낭비를 근절하거나 낭비된 예산을 환수하기 어려우므로, 납세자인 시민의 참여를 유도하고 보장하여 예산낭비를 막음으로써, 국회에서 여야 합의로 추진하고 있는 재정건전화를 위한 법률개정작업과 병행하여 재정건전화에 국민이 감시하고 참여할 수 있는 길을 열어두고자 미국？영국？일본 등 선진국에서 소위 Taxpayer's Suit로서 활용되고 있는 납세자소송 제도를 도입하고자 함.■ 주요내용가. 이 법은 공공재정의 건전성 확보와 참여민주주의 실현을 위해 국가, 지방자치단체, 공공기관의 재정에 관한 납세자의 권리를 보장하고, 납세자 소송제도의 절차에 관하여 규정함을 목적으로 함(안 제1조).나. 국민은 국가, 지방자치단체 등의 예산의 편성ㆍ집행, 결산, 공금지출, 채권ㆍ채무현황, 재산관리현황 기타 재정관련정보를 충분하고도 신속하게 제공받을 권리 및 국가 등의 재정에 손해를 끼치는 위법행위를 예방 또는 시정할 수 있는 권리를 규정함(안 제2조 제1항？제2항)다. 국가 등은 국민의 입장에서 재정의 적법성, 효율성, 투명성을 확보하기 위하여 최선의 노력을 다하여야 함(안 제2조 제3항).라. 국가 등의 위법한 공금지출, 재산의 취득ㆍ관리ㆍ처분, 계약의 체결ㆍ이행, 채무 기타 의무의 부담, 공금의 부과ㆍ징수를 태만히 하는 행위, 재산의 관리를 태만히 하는 행위에 의하여 손해를 입을 염려가 있거나 손해를 입은 납세자는 그 손해의 예방, 회복을 위하여 납세자 소송을 제기할 수 있도록 함(안 제3조).마. 납세자소송은 피고의 소재지를 관할하는 행정법원 또는 대법원 소재지 행정법원이 관할하도록 함(안 제4조 제1항)바. 법원에 계속중인 사건에 대하여는 다른 국민 또는 국가 등이 다시 동일한 납세자소송을 제기하지 못하도록 하고 기존 소송에 참가할 수 있도록 함(안 제5조, 제6조).사. 납세자 소송에 대한 확정판결은 제3자에 대하여도 효력을 인정함(안 제7조).아. 국가 등이 납세자 소송의 결과에 따라 손해발생이 사전 예방되거나 이행 또는 집행 등으로 실제로 경제적 이익을 얻은 경우에는 그 이익의 10분의 1(10억원을 한도로 함)을 소제기한 원고에게 보상금으로 지급하도록 함(안 제10조).자. 납세자 소송을 제기한 원고가 승소한 때에는 국가 등에 대하여 법정소송비용 기타 소송으로 인한 모든 비용의 지급을 청구할 수 있도록 함(안 제13조).차. 납세자 소송을 제기하였다는 이유로 소송의 원고가 된 국민에게 해고, 징계, 전보 기타의 불이익을 줄 수 없도록 함(안 제15조).""]",법제사법위원회,"['이주영', '권기술', '김문수', '김용학', '김원웅', '김찬우', '김태호', '김호일', '박세환', '박헌기', '송영길', '신기남', '심재권', '안경률', '안상수', '엄호성', '윤경식', '이강두', '이인기', '전재희', '정병국', '정인봉', '최병국', '현경대', '현승일']"
160660,  사립학교법중개정법률안(이재정의원등 32인 외 1인),2001-02-28,의원,2002-07-31,수정가결,제16대 (2000~2004) 제218회,"['■ 제안이유 및 주요골자국제교류 및 투자협력 등을 목적으로 국내에 거주하는 외국인 자녀에 대한 교육기회를 확대하기 위하여 외국인학교를 각종학교의 일종으로 설립?운영하는 경우 현행법상 외국인학교 교원도 사립학교법에 의거 초?중등교육법상의 교원규정을 준수해야 하나, 외국인학교는 국가별 특성에 맞는 교육제도 및 교육내용을 갖고 있으므로 국내법에 의한 교원 규정을 배제하여 외국인 자녀의 학교 적응을 쉽게 하고 실질적인 교육기회가 보장되도록 하기 위함■ 위원회 수정사항□ 수정이유 및 수정주요골자외국인학교 교원의 자격?임용에 대한 특례를 인정하는 개정규정의 위치를 제5장(보칙)에서 제4장(사립학교 교원)으로 변경하고 외국인학교의 근거를 분명히 표시하며,부칙에서 규정하고 있는 시행일이 이미 경과되었는 바, 이를 공포한 날부터 시행하도록 하려는 것임.']",교육위원회,"['이재정', '김경천', '김근태', '김덕규', '김민석', '김성순', '김성호', '김원웅', '김태홍', '김화중', '김희선', '문희상', '박용호', '배기운', '설훈', '송석찬', '송영길', '신기남', '심재권', '안영근', '유삼남', '유재건', '이미경', '이종걸', '이창복', '이호웅', '임종석', '전용학', '정동영', '조정무', '조희욱', '최용규']"
160658,  토양환경보전법중개정법률안(대안),2001-02-27,위원장,2001-02-28,원안가결,제16대 (2000~2004) 제218회,"['■ 제안경위1. 제218회국회(임시회) 제1차법안심사소위원회(2001.2.20)에서 2000년10월2일 정부가 제출한 土壤環境保全法中改正法律案과2000년12월16일 김원길의원이 대표발의한 土壤環境保全法中改正法律案을 심사한 결과 그 내용을 통합·보완하여 위원회대안으로 제안하기로 하고 2개의 법률안을 각각 본회의에 부의하지 아니하기로함.2. 제218회국회(임시회) 제5차위원회(2001.2.23)는 법안심사소위원회의 심사결과를 받아들여 土壤環境保全法中改正法律案을 위원회대안으로 심사ㆍ의결함.■ 제안이유공장부지, 폐광지역 등 토양오염이 심각하게 우려되는 지역을 적극적으로 조사·정화하기 위하여 오염원인자로하여금 토양오염지역을 조사하게 하고, 토지거래시 부지의 토양환경평가를 자율적으로 실시할 수 있도록 하며,토양관련전문기관이 오염토양개선사업을 감리·감독할 수 있도록 하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 시·도지사는 측정망(測定網)을 설치하여 동일 지점의 토양오염도를 측정하도록 하던 것을 토양오염 우려지역을 선정하여 오염실태를 조사하도록 함(안 제5조제2항).2. 토양오염유발시설이 설치된 부지를 양도·양수하는 경우에는 부지의 토양오염을 사전에 조사하여 토양오염에 대한 법적 책임관계를 명확히 하기 위하여 양도인 또는 양수인 등이 토양환경평가를 자율적으로 실시할수 있도록 함(안 제10조의2 신설).3. 토양오염유발시설의 신고 및 토양오염유발시설의 설치자에 대한 시정명령 등의 업무를 시·도지사에서 시장·군수·구청장으로 이양함(안 제11조·제12조 및 제26조의2제1항).4. 시·도지사는 일정 기준 이상으로 토양이 오염되었다고 인정되는 지역에 대하여 그 오염을 발생시킨 자로하여금 토양정밀조사를 받게 할 수 있도록 함(안 제15조제1항 신설).5. 오염토양개선사업을 오염원인자가 실시하는 경우 토양관련전문기관으로 하여금 감리·감독할 수 있도록 함(안 제19조제1항).6. 토양오염에 대한 확실한 피해배상 및 정화를 위하여 토양오염유발시설을 인수한 자도 토양오염에 대한 책임을 지도록 함(안 제23조제3항 신설).7. 토양관련전문기관에 의한 토양오염검사 및 토양정밀조사의 부당행위를 방지하기 위하여 토양관련전문기관에 대한 업무정지 및 지정취소의 근거규정을 마련함(안 제23조의4 신설).']",환경노동위원회,[]
160657,  하수도법중개정법률안(대안),2001-02-27,위원장,2001-02-28,원안가결,제16대 (2000~2004) 제218회,"['■ 제안경위1. 제218회국회(임시회) 제1차법안심사소위원회(2001.2.20)에서 2000년10월14일 정부가 제출한 下水道法中改正法律案과 2000년12월7일 한명숙의원이 대표발의한 下水道法中改正法律案과 2000년12월16일 김원길의원이 대표발의한下水道法中改正法律案을 심사한 결과, 그 내용을 통합·보완하여 위원회대안으로 제안하기로 하고3개의 법률안을 각각 본회의에 부의하지 아니하기로 함.2. 제218회국회(임시회) 제5차위원회(2001.2.23)는 법안심사소위원회의 심사결과를 받아들여 下水道法中改正法律案을 위원회대안으로 심사ㆍ의결함.■ 제안이유지방자치단체가 하수종말처리시설에서 처리된 물을 재이용하는 계획을 수립하여 물부족현상에 대비한 물 수요관리정책을 적극적으로 추진하도록 하고, 하수종말처리시설뿐 아니라 하수관거에 관한 공사도 전문기관에 위탁할 수 있도록 하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 건물 등의 부지로부터 공공하수도에 배출되는 지하수를 하수의 범위에 포함하여 관리함으로써 적정 규모의하수도를 설치·관리할 수 있도록 함(안 제2조제1호).2. 농어촌지역에 설치하는 마을하수도의 규모를 1일 하수처리능력 50세제곱미터 이상 500세제곱미터 미만으로정하고, 동 시설의 사업계획서에 관하여 환경부장관과 협의하도록 하던 것을 시·도지사와 협의하도록 함(안 제2조제2호의3 및 제6조의2).3. 시장·군수가 수립하여야 하는 하수도정비기본계획의 내용에 하수처리수의 재이용계획 및 하수처리오니(下水處理汚泥)의 처리계획 등을 포함하도록 함(안 제5조의2제3항).4. 지방자치단체가 하수도정비기본계획에 따른 하수종말처리시설을 정당한 사유없이 설치하지 아니하는 경우에는 환경부장관이 그 설치를 명할 수 있도록 함(안 제5조의2제7항 신설).5. 하수종말처리시설뿐 아니라 하수관거 공사도 전문기관에 위탁할 수 있도록 함(안 제8조).6. 하수도에 사용되는 하수도용자재는 대통령령이 정하는 기준에 적합한 것을 사용하도록 하고, 위반시 2년 이하의 징역 또는 1천만원 이하의 벌금에 처함(안 제15조제3항 및 제41조의2 신설).7. 하수종말처리시설의 불법운영을 금지하고, 이에 위반한 자에 대하여 5년 이하의 징역 또는 3천만원 이하의벌금에 처하도록 함(안 제17조제2항 및 제41조제1항제2호 신설).8. 하수도사용료·점용료 그 밖의 부담금을 납부하지 아니한 자에 대하여는 현행의 가산금외에 중가산금을 추가하여 징수할 수 있도록 함(안 제38조제2항).']",환경노동위원회,[]
160656,  자연공원법개정법률안(대안),2001-02-27,위원장,2001-02-28,원안가결,제16대 (2000~2004) 제218회,"['■ 제안경위1. 제218회국회(임시회) 제1차 법안심사소위원회(2001. 2. 20)에서 2000년 7월 20일 정부가 제출한 자연공원법개정법률안을 심사한 결과 내용을 통합·보완하여 위원회대안으로 제안하기로 하고 동 법률안은 본회의에부의하지 아니하기로 함.2. 제218회국회(임시회) 제5차위원회(2001. 2. 23)는 법안심사소위원회의 심사결과를 받아들여 자연공원법개정법률안을 위원회대안으로 심사·의결함.■ 제안이유국립공원 등 자연공원(自然公園)의 용도지구(用途地區)를 개편하고, 용도지구별로 허용되는 행위의 기준을 합리적으로 조정하여 자연공원을 더욱 잘 보전하도록 하되 지역주민의 생활불편을 줄일 수 있도록 하며, 아울러자연공원의 보전· 관리상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 환경부장관은 자연공원의 보전·이용·관리를 위한 장기발전방향을 제시하는 공원기본계획을 수립하도록 함(안 제2조제5호 및 제11조).2. 자연공원의 보전을 강화하고 공원사업의 효율성을 높이기 위하여 공원시설중 진입도로와 주차시설은 자연공원 밖의 지역에서도 공원계획에 포함하여 설치할 수 있도록 함(안 제2조제8호).3. 공원위원회의 기능에 공원기본계획의 수립, 자연공원의 환경에 중대한 영향을 미치는 사업 및 계획을 심의사항으로 추가함(안 제10조).4. 공원관리청은 10년마다 공원계획의 타당성 검토시 지역주민, 전문가 기타 이해관계자의 의견을 수렴하도록하고, 공원자원, 관리여건, 환경영향 등을 고려하여 공원계획 타당성 검토 기준을 마련하도록 함(안 제15조).5. 주민의 생활불편을 줄이고 동시에 자연공원을 더욱 잘 보전하기 위하여 자연공원의 용도지구중 현행 취락지구를 취락의 밀집 정도 등에 따라 자연취락지구(自然聚落地區)와 밀집취락지구(密集聚落地區)로 구분하여허용행위를 다르게 하고, 자연공원중 가장 보전의 필요성이 높은 자연보존지구(自然保存地區)에서는 육림및 임도(林道)의 설치를 제한하는 등 허용행위기준을 강화함(안 제18조제1항 및 제2항).6. 구역조정으로 취락지구 또는 공원보호구역에서 자연환경지구 또는 자연보존지구로 행위제한이 강화되는 지역에 대한 기득권을 인정하여, 기존 건축물에 대해서는 환경부령이 정하는 규모이하의 증축·개축 및 재축과 용도변경을 할 수 있도록 함(안 제18조제5항).7. 대규모 개발사업으로 인한 자연공원의 훼손을 줄이기 위하여 일정한 규모 이상의 비공원사업에 대해서도 공원위원회(公園委員會)의 심의를 거치도록 함(안 제23조제3항 및 제71조제3항).8. 자연공원의 관리에 지장을 주는 금지행위의 대상에 나무를 말라죽게 하는 행위, 총 또는 석궁 휴대 등을 추가함(안 제27조).9. 공원사업을 위해서만 토지 등을 매수할 수 있던 것을 공원의 보전·관리상 필요시에도 공원관리청이 토지소유자와 협의하여 매수할 수 있도록 함(안 제76조).10. 자연공원의 지정으로 인하여 종전의 용도로 사용할 수 없는 토지의 소유자는 공원관리청에 그 토지의 매수를 청구할 수 있도록 함(안 제77조).']",환경노동위원회,[]
160655,  농어업재해대책법중개정법률안(대안),2001-02-27,위원장,2001-03-08,원안가결,제16대 (2000~2004) 제218회,"['■ 제안경위2000년 12월 12일 이상배의원외 29人, 2001년 1월 15일 송석찬 의원외 20人 및 2001년 2월 15일 김영진 의원외 27人로부터 각각 발의된 농어업재해대책법중개정법률안에 대하여 제218회국회(임시회) 제2차위원회(2001.2.19)에 각각 상정하여 제안설명과 전문위원의 검토보고를 듣고, 법률안심사소위원회에 회부하였음.법률안심사소위원회는 2001. 2.20 및 21일 제1,2차 소위원회를 개최하여 심도있게 심사한 결과, 3개의 법률안의 상당부분의 내용을 반영하고 미진한 부분을 보완하여 위원회안(대안)으로 제안하기로 함.제218회국회(임시회) 제4차 위원회(2001.2.21)에서는 소위원회에서 심사보고한 대로 이상 3개의 법률안은 본회의에 부의하지 아니하기로 하고, 동 법률안에 대한 대안을 위원회안으로 제안하기로 의결함.■ 제안이유농어업은 자연의 의존도가 높아 자연재해가 발생하면 농어가의 경제적 손실이 막대함에도 불구하고 정부의 지원수준은 매우 낮은 실정임.따라서 농어업재해를 입은 농가 및 어가에 대한 보조와 지원의 범위 등을 확대함으로써 농어가 경영안정에 도움을 주고, 신속히 재해를 극복하여 농어업에 지속적으로 종사할 수 있도록 하기 위하여 현행 농어업재해대책법을 개정하려는 것임.■ 주요골자1. 재해지원 대상 농가 및 어가의 범위를 확대하여 영농조합법인, 농업회사법인 및 영어조합법인을 추가함(안제2조제8호 및 동조제9호)2. 자연재해대책법 시행령 등 하위법령에 의하여 지원되고 있는 임업분야의 재해지원을 농어업 분야와 같이이 법에 의한 체계적 지원이 가능하도록 임업용 시설 및 산림작물의 정의규정을 신설하여 임업분야의 재해지원 제도를 정비함(안 제2조 등)3. 농림어업용 시설 피해에 대한 복구지원에 대하여 현행 시설비 이외에 철거비도 지원될 수 있도록 함(안 제4조제2항 및 제3항)4. 원활한 재해복구 지원을 위하여 필요한 경우 복구소요 자금의 일부를 복구이전에 지원할 수 있도록 하되,선급금을 지원받은 농가는 30일 이내에 복구에 착수하도록 하며, 동 기간내에 복구에 착수하지 않은 경우해당 지원농가는 당해 선급금을 반환하도록 함(안 제9조).5. 선급금을 지원받은 농어가가 부득이한 사유없이 기간내에 복구에 실시하지 아니하고 선급금을 반환하지 아니한 경우에는 500만원이하의 과태료를 처하도록 함(안 제11조).']",농림해양수산위원회,[]
160654,  증권거래법중개정법률안(대안),2001-02-27,위원장,2001-02-28,원안가결,제16대 (2000~2004) 제218회,"['■ 제안경위1. 2000. 10. 20 김부겸의원이 대표발의한 證券去來法中改正法律案, 2000. 11. 29 송영길의원이 대표발의한 證券去來法中改正法律案, 같은날 조재환의원이 발의(찬성자 23인)한 證券去來法中改正法律案, 2000. 12. 20이부영의원이 대표발의한 證券去來法中改正法律案, 2000. 12. 21 政府가 제출한 證券去來法中改正法律案 이상 5건의 법률안과 김민석의원이 소개한 증권거래법등개정에관한청원을 第217回國會(臨時會) 第2次 委員會(2001. 2. 8)에 상정하고 소위원회를 구성하여 심사함.2. 소위원회의 심사결과를 받아들여 第218回國會(臨時會) 第5次 委員會(2001. 2. 23)에서 5건의 법률안과 1건의 청원을 모두 本會議에 부의하지 않기로 하고, 이들 법률안과 청원의 내용과 수정된 내용을 담아 委員會案을 제안하기로 함.■ 제안이유1. 현재 시행령에 규정되어 있는 준법감시인에 관한 사항을 법률에서 직접 규정하면서 그 자격요건을 강화하려는 것임.2. 기존 보유주식도 신설되는 소각절차에 따라 소각할 수 있도록 하여는 것임.3. 감사위원회의 위원이 되는 사외이사 선임시 대주주의 영향력을 최소화하기 위하여 3%이상의 지분을 가진 자는 그 초과분에 대하여 의결권을 행사할 수 없도록 하려는 것 등임.■ 주요골자1. 유가증권시장 및 협회중개시장에서 거래되는 주식을 장종료이후에 정보통신망 및 전자정보처리장치를 이용하여 당일 최종거래가격으로 거래되도록 당해 주식매매의 중개 또는 대리를 하는 영업형태를 증권업의 한형태로 허용함(안 제2조제8항제8호 및 제28조제2항제4호 신설).2. 유가증권시장 또는 협회중개시장밖에서 불특정다수인을 대상으로 일정수 이상의 주식등을 공개매수하고자하는 때에는 사전에 금융감독위원회에 신고하도록 하고 있으나 앞으로는 공개매수공고를 한 후 금융감독위원회에 신고하도록 하는 등 공개매수절차를 개선함(안 제21조의2 내지 제23조의2).3. 대형 상장법인 또는 대형 협회등록법인의 경우 사외이사후보추천위원회는 일정지분을 보유한 소수주주가 추한 사외이사후보를 반드시 주주총회에 추천하도록 하고, 감사위원회의 위원인 사외이사를 주주총회에서 선임하는 경우 현행 감사를 선임하는 경우와 같이 주주의 의결권을 3%까지만 행사할 수 있도록 하는 한편 감사위원회의 위원장은 사외이사가 맡도록 함(안 제54조의5 및 제54조의6).4. 증권거래소가 유가증권시장에서의 매매거래와 관련한 회원간 또는 회원과 고객간 분쟁조정을 함에 있어 분쟁조정기구의 설치근거와 그 절차에 관한 사항을 정함(안 제73조, 안 제83조의2 신설 및 안 94조).5. 협회중개시장을 협회중개시장운영위원회 중심으로 운영할 수 있도록 그 설치근거와 운영에 관한 사항을 법률로 규정함(안 제172조의2 내지 제172조의4).6. 주권상장법인 및 협회등록법인이 주주에게 배당할 이익으로 주식을 소각을 하는 경우 따라야 할 절차를 규정하고, 기존에 보유중인 자기주식도 신설된 소각절차에 따라 소각할 수 있도록 함(안 제189조 및 부칙 제16조).7. 주권상장법인 또는 협회등록법인은 정관이 정하는 바에 따라 총 발행주식의 10퍼센트의 범위안에서 대통령령이 정하는 한도까지는 이사회결의로 주식매수선택권을 부여할 수 있도록 함(안 제189조의4제3항).8. 주권상장법인 또는 협회등록법인의 주주가 이사의 위법행위 유지(留止)를 법원에 청구하기 위한 소수주주권리행사요건을 총 발행주식의 0.5퍼센트 이상에서 0.05퍼센트 이상으로 완화하고, 대형 상장·협회등록법인에 대해서는 집중투표의 실시를 요구할 수 있는 주주의 지분보유요건을 현재 총 발행주식의 3퍼센트 이상에서 1퍼센트 이상으로 완화함(안 제191조의13, 안 제191조의18 신설).9. 협회등록법인의 경우에도 사외이사제도를 도입하고, 대형 협회등록법인에 대해서는 감사위원회 설치를 의무화하는 등 대형 상장법인의 경우와 같이 법인의 경영에 대한 감독체계를 강화함(안 제191조의16 및 제191조의17).10. 기업공시가 투명하게 이루어 질 수 있도록 부실·허위공시법인에 대한 과징금의 상한을 현행 5억원에서 20억원으로 상향조정하고 벌칙도 강화함(안 제206조의11·제207조의3 및 제210조).']",재정경제위원회,[]
160652,  전자정부구현을위한행정업무등의전자화촉진에관한법률안(대안),2001-02-27,위원장,2001-02-28,원안가결,제16대 (2000~2004) 제218회,"['■ 제안경위1. 제213회국회(임시회) 제1차위원회(2000. 7. 7)에서 법안심사소위원회를 구성함.2. 제218회국회(임시회) 제1차 법안심사소위원회(2001.2.20)는 2000년 11월 20일 정부가 제출한 「전자정부구현을위한법률안」과 2000년 11월 28일 이상희의원외 34인이 발의한 「전자정부의구현및운영에관한법률안」을 심사한 결과 2건의 법률안을 각각 본회의에 부의하지 아니하기로 하고 그 내용을 흡수·보완하여 단일안인 위원회대안으로 제안하기로 함.3. 제218회국회(임시회) 제3차위원회(2001. 2. 23)는 법안심사소위원회의 심사결과를 받아들여 「전자정부구현을위한행정업무등의전자화촉진에관한법률안」을 위원회대안으로 심사·의결함.■ 제안이유이 법률안은 전자정부분야중 행정사무 및 민원서비스의 전자적 처리를 위한 기본원칙·절차 및 추진방법 등에관한 필요한 사항을 규정하고 있으므로 법률안의 제명을 그 내용에 부합하도록 하고, 입법부·행정부 및 기타헌법기관에서도 행정업무 등의 전자화를 추진할 수 있도록 함으로써 전자정부의 구현을 위한 사업을 촉진시키고 지식정보화시대의 국민의 삶의 질을 향상 시키려는 것임.■ 주요골자1. 행정의 생산성 및 민주성을 제고하기 위해 행정부 외에 국회, 법원 등 기타 헌법기관에서도 정보기술을 활용하여 행정기관의 사무를 전자화 하도록 함(안 제2조).2. 행정기관의 업무처리과정은 국민의 편익을 중심으로 설계되도록 하고, 행정기관은 업무의 처리과정 전반을전자적 처리에 적합하도록 혁신하는 등 전자정부의 구현 및 운영 등에 관하여 필요한 원칙을 정함(안 제6조내지 제15조).3. 행정기관의 문서는 전자문서를 기본으로 하여 작성·관리되도록 하고, 행정기관은 전자문서에 적합한 서식을 마련하여 활용할 수 있도록 함(안 제16조).4. 전자공문서에는 전자관인을 사용하되, 행정기관의 전자거래의 경우에는 전자서명법에 의한 전자서명을 사용할 수 있도록 하고, 중앙사무관장기관의 장이 전자관인에 대한 인증업무를 행하도록 함(안 제20조).5. 행정기관의 장은 정보통신기술의 도입에 적합하도록 기존의 조직 및 업무절차를 재설계하고 이에 필요한 법령 및 제도를 정비하도록 함(안 제24조).6. 행정기관은 법령의 제·개정 및 행정예고사항 기타 법령에서 공청회·여론조사 등을 실시하도록 한 사항에관하여는 정보통신망을 통한 의견수렴절차를 병행하여야하고, 행정기관의 처분에 의견이 있는 당사자는 그의견을 정보통신망을 통해 제출할 수 있도록 함(안 제28조).7. 행정기관의 장은 공무원이 정보통신망을 이용하여 근무 및 교육훈련을 할 수 있게 하고, 중앙사무관장기관의 장은 공무원에 대한 정보통신기술의 활용능력을 정기적으로 조사하여 교육훈련계획에 반영할 수 있도록함 (안 제30조 내지 제32조).8. 관계 법령에서 문서, 서면 등의 종이문서로 신청·신고 또는 제출 등을 하도록 규정하고 있거나 종이문서로처리결과를 통보하도록 규정하고 있는 경우에도 이를 전자문서 등으로 행할 수 있도록 함(안 제33조).9. 행정기관의 장은 민원인이 행정기관을 직접 방문하지 아니하고도 민원업무를 처리할 수 있도록 관계 법령의 개선과 시설 등 제반 조치를 마련하도록 하고, 전자민원창구의 설치·운영방안을 마련하여야 함 (안 제34조).10. 중앙사무관장기관의 장은 민원관련 정보 기타 국민생활과 관련된 정보를 인터넷으로 제공하는 등 행정정보의 전자적 제공을 촉진하기 위해 필요한 시책을 추진하도록 함(안 제37조).11. 행정기관은 국민에게 일정한 급부·급여 등을 제공하는 경우에 이를 정보통신망을 통해 제공할 수 있도록함(안 제39조).12. 의사결정과정의 쇄신과 전자화, 각종 신청·신고·공고의 간소화 및 행정정보의 공동이용 등을 위하여 문서업무감축계획을 작성하고 이에 따른 자체 집행계획을 수립·시행하도록 함(안 제40조 내지 제42조).13. 중앙사무관장기관의 장 소속하에 문서감축위원회를 두어 문서업무 감축을 효율적으로 추진하고 이를 위한제반사항을 심의하도록 함(안 제44조).14. 2 이상의 지방자치단체는 지방자치단체간에 정보화사업을 공동으로 추진하기 위하여 지방자치단체조합을설립할 수 있도록 함(안 제51조).']",행정자치위원회,[]
160650,  국가공무원법중개정법률안(송영진의원 외 20인),2001-02-24,의원,2002-11-07,수정가결,제16대 (2000~2004) 제218회,"['■ 제안이유 및 주요골자국가공무원법 제33조제1항제5호에서는 금고이상의 형의 선고유예를 받은 경우에 그 선고유예기간중에 있는 자에 대하여는 공무원으로 임용될 수 없게 하고 있고 동법 제69조에서는 공무원이 위 사유에 해당될 때에는 당연히 퇴직하게 하고 있는 바, 현대사회에서 빈번하게 발생하고 있는 자동차사고 등 반윤리적 범죄가 아닌 범죄로 선고유예의 판결을 받는 경우가 발생하고 있으며 또한 선고유예제도는 죄질이 경미한 범인에 대하여 일정한 기간 동안 형의 선고를 유예하고 그 유예기간을 경과한 때에는 면소된 것으로 간주하는 형법이 인정하는 제재 가운데 가장 가벼운 제재이므로 선고유예의 판결을 받은 경우에 공무원으로서의 공무수행에 지장이 있다고 보이지 아니하여 국가공무원법 제33조제1항제5호를 삭제하고자 함.■ 위원회 수정사항□ 수정이유지방공무원의 퇴직사유중 금고이상의 형의 선고유예자를 당연히 퇴직하도록 하고 있는 지방공무원법의 해당조항이 2002년 8월 29일헌법재판소에서 위헌결정됨에 따라 국가공무원과 지방공무원의 당연 퇴직사유 등에 있어 형평성을 유지하고 법체계를 맞추기 위하여 국가공무원법의 관련조항을 정비하려는 것임□ 수정주요골자1. 당연 퇴직사유 중 금고이상의 형의 선고유예를 받은 경우 그 선고유예기간중에 있는 자는 제외함(안 제69조).2. 재직중의 사유로 인하여 금고이상의 형의 선고유예를 받은 경우 에 대해서는 명예퇴직수당을 환수할 수 있는 규정을 삭제함(안 제72조의2제3항제1호).']",행정자치위원회,"['송영진', '김옥두', '김학원', '김화중', '남경필', '박인상', '배기선', '송광호', '송석찬', '오장섭', '원유철', '원철희', '이용삼', '이인제', '이재선', '이희규', '임종석', '장영신', '정장선', '조부영']"
160649,  국가인권위원회법안(이인기의원등 10인 외 123인),2001-02-23,의원,2001-04-30,대안반영폐기,제16대 (2000~2004) 제218회,"['■ 제안이유국가는 개인이 가지는 불가침의 기본적 인권을 확인하고 이를 보장할 의무를 지도록 헌법에 명시하고 있지만, 과거 권위주의 시절은 물론 국민의 정부라는 현정부하에서도 수사기관 등에 의한 인권의 침해는 계속되고 있는 실정임. 이제는 인권침해로 인한 국제사회에서의 부정적인 이미지를 불식하고 국민 개개인의 인권의 옹호와 신장을 향상시키기 위해서는 기존의 제도가 갖는 한계성을 극복하고, 인권의 파수꾼이어야 할 수사기관 등의 인권의식을 제고하여야 할 필요가 있음.따라서 인간의 존엄과 가치를 구현할 수 있는 선진민주사회로의 정착을 보장하고, 간이？신속한 방법으로 개개인의 인권침해를 구제하기 위하여 ‘국가인권위원회’의 설치를 법제화하고자 함.']",법제사법위원회,"['이인기', '김용균', '김용학', '박종희', '안상수', '엄호성', '오세훈', '윤경식', '이주영', '정인봉', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안영근', '안택수', '원희룡', '유성근', '유흥수', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이재오', '이재창', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
